group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
TBinLTBI,HALLMARK_HEME_METABOLISM,0.8850547677564677,0.24232252098132315,0.8514143135496409,168,up,SPTA1;SLC7A11;MAP2K3;GCLM;SLC25A37;SLC2A1;SLC6A9;OPTN;BACH1;TMCC2;RHD;ASNS;BTG2;CIR1;NR3C1;ENDOD1;IGSF3;TSPAN5;GATA1;P4HA2;TFRC;SLC11A2;FOXO3;ACSL6;ADD2;AQP3;SMOX;TOP1;ADIPOR1;C3;LRP10;ANK1;USP15;AGPAT4;HBB;GYPC;RNF19A;BPGM;PRDX2,0.8303877149835315,0.680917926286496,-0.47070314842154426,168,up
TBinLTBI,HALLMARK_HYPOXIA,4.123473284016593e-5,0.5784971381241057,2.031069141802018,167,up,IL6;F3;IER3;MT2A;AK4;HAS1;MAFF;CA12;ATF3;TNFAIP3;PLAUR;ISG20;DUSP1;SERPINE1;SDC4;PNRC1;PIM1;NOCT;SLC2A3;AMPD3;ADM;BTG1;CDKN1A;PPP1R15A;CHST2;VEGFA;FOSL2;DDIT4;CAV1;BHLHE40;ERRFI1;ZFP36;PLAC8;NDRG1;CSRP2;PFKFB3;JUN;PDK1;SLC2A1;ACKR3;BCL2;ANGPTL4;KLF6;NEDD4L;AKAP12;GPC4;TIPARP;RORA;GBE1;PFKP;NR3C1;IGFBP3;EFNA1;ETS1;P4HA2;FOXO3;TPD52;GPC1;TPBG;PAM;SLC2A5;CDKN1C;SDC2;TKTL1;ENO2;IRS2;MT1E;NFIL3,2.2626633953457482e-5,3.620261432553185e-6,4.571516503145324,167,up
TBinLTBI,HALLMARK_IL2_STAT5_SIGNALING,4.123473284016593e-5,0.6157025680471941,2.1826879593561483,186,up,CSF2;TNFRSF4;LIF;CXCL10;TRAF1;CSF1;IL2RA;TNFRSF18;SOCS1;GBP4;MAFF;CD83;NFKBIZ;TNFRSF9;IL1RL1;SPP1;RGS16;GADD45B;NT5E;PIM1;IL3RA;SOCS2;SLC2A3;SCN9A;IL18R1;SLC39A8;PLPP1;TNFSF10;NCS1;DENND5A;ICOS;CTLA4;BHLHE40;RHOH;ST3GAL4;CD44;NDRG1;CCR4;DRC1;MUC1;ADAM19;BATF3;IRF4;CST7;TTC39B;LRIG1;BCL2;KLF6;ALCAM;ABCB1;SELL;CCND2;MAP3K8;CKAP4;SMPDL3A;GABARAPL1;SELP;CISH;SNX9;RORA;PRKCH;P2RX4;SH3BGRL2;COCH;IKZF2;CD48;XBP1;GATA1;IL2RB;CDC42SE2;IL10;IL10RA;ITGAV;PLSCR1;GLIPR2;IRF8;IRF6;MXD1;BATF;CDKN1C;ARL4A;COL6A1;NFIL3;MAP6;ODC1;EMP1;TWSG1;CASP3;ETV4;RABGAP1L;IL1R2;HIPK2;HK2;GSTO1,2.2535924542345127e-7,2.2535924542344992e-8,5.606512465802947,186,up
TBinLTBI,HALLMARK_IL6_JAK_STAT3_SIGNALING,4.123473284016593e-5,0.7231290075164049,2.3453359913373717,82,up,CSF2;IL6;IL1B;CXCL1;TNF;CXCL3;SOCS3;CXCL11;CXCL10;CSF1;IL2RA;EBI3;IL7;SOCS1;CXCL9;IL15RA;CRLF2;ITGB3;CXCL13;IRF1;PIM1;IL3RA;IL18R1;PTPN1;CD44;JUN;FAS;TLR2;IL9R;IL2RG;MAP3K8;CD38;PF4;CSF2RA;PTPN2;OSMR,6.0578668370167895e-5,1.3327307041436885e-5,4.389163176486919,82,up
TBinLTBI,HALLMARK_INFLAMMATORY_RESPONSE,4.123473284016593e-5,0.7724724541769586,2.738442897865424,186,up,INHBA;CCL20;CSF3;IL6;IL1A;IL1B;F3;TNFAIP6;EREG;CXCL8;LIF;CXCL11;CXCL10;IRAK2;CSF1;EDN1;TNFSF9;OSM;MET;EBI3;ITGB8;PDE4B;CXCL9;RGS1;GCH1;IL12B;NAMPT;SLC1A2;LAMP3;TNFSF15;SLAMF1;TNFRSF9;IL15RA;IL7R;ICAM1;PLAUR;CXCL6;NFKBIA;CD69;RIPK2;SCN1B;RGS16;P2RX7;SERPINE1;ITGB3;HBEGF;IRF1;RNF144B;HAS2;CCR7;GPR132;CCL22;NFKB1;IL15;KCNJ2;CD40;CD55;CCRL2;AQP9;ADM;CALCRL;CDKN1A;LTA;IL18R1;ATP2B1;TNFSF10;CCL24;HPN;CHST2;SCARF1;IFITM1;PTGER4;CD70;ADGRE1;CCL17;OLR1;NDP;RTP4;IL18RAP;KCNA3;CCL5;RELA;MMP14;RASGRP1;KLF6;TLR2;HIF1A;SELL;FFAR2;IRF7;SPHK1;SLC7A1;PTGIR;BTG2;SLC31A2;P2RX4;CD48;TLR3;OSMR;CD82;LCP2;GP1BA;CCL7;IL2RB;SLC11A2;LDLR;IL10;MEFV;IL10RA;LPAR1;ATP2C1;TPBG,1.8169476604163235e-19,7.267790641665366e-21,10.120979730364073,186,up
TBinLTBI,HALLMARK_INTERFERON_ALPHA_RESPONSE,4.123473284016593e-5,0.7051446868856747,2.3313829577209613,95,up,CXCL11;CXCL10;CSF1;IL7;GBP4;LAMP3;ISG20;RIPK2;RSAD2;GBP2;IFIT2;IRF1;IL15;CCRL2;OASL;IFITM1;IFIT3;HELZ2;ISG15;CMPK2;USP18;RTP4;TAP1;TMEM140;SAMD9L;IFIH1;TRIM25;BATF2;HERC6;SELL;SAMD9;IRF7;IFI44L;SLC25A28;TRAFD1;NCOA7;PARP14;TDRD7;DHX58;NUB1;MX1;TRIM21;DDX60;IFI44;CASP1;PLSCR1;PNPT1;TRIM5;SP110;PARP12;NMI;PSMB9;EIF2AK2;PSMA3;MOV10;UBE2L6;EPSTI1;IFITM2;STAT2;PARP9;OAS1;OGFR;IRF9;C1S,1.0154509346058616e-9,8.123607476846818e-11,6.7783805216594235,95,up
TBinLTBI,HALLMARK_INTERFERON_GAMMA_RESPONSE,4.123473284016593e-5,0.698866391667073,2.49013521417281,198,up,IL6;PTGS2;TNFAIP6;IDO1;SOCS3;CXCL11;CXCL10;CD274;IL7;MT2A;SOCS1;PDE4B;CXCL9;GBP4;GCH1;NAMPT;SLAMF7;SOD2;IL15RA;STAT4;TNFAIP3;ICAM1;ISG20;NFKBIA;CD69;RIPK2;RSAD2;IFIT2;IRF1;NFKB1;IL15;PIM1;CD40;VCAM1;TNFAIP2;BTG1;CDKN1A;ARID5B;TNFSF10;UPP1;OASL;ZBP1;IFIT3;PTPN1;HELZ2;ISG15;CMPK2;USP18;RTP4;TAP1;CFB;CFH;DDX58;P2RY14;ZNFX1;CASP4;XCL1;IRF4;APOL6;CCL5;GBP6;FAS;PML;SAMD9L;IFIH1;TRIM25;AUTS2;BATF2;HIF1A;HERC6;SSPN;IFIT1;IRF7;IFI44L;SLC25A28;TRAFD1;SELP;CD38;PFKP;NLRC5;PTPN2;PARP14;TDRD7;DHX58;LCP2;MX1;TRIM21;CCL7;IL2RB;DDX60;IFI44;CASP1;IL10RA;CASP7;MX2;PLSCR1;PNPT1;KLRK1;MTHFD2;SP110;PARP12;IRF8;NMI;BANK1;C1R;OAS2;ARL4A;PSMB9;STAT3;ISOC1;EIF2AK2;PSMA3;GZMA;CASP3;RIPK1;PELI1;RNF213;XAF1;UBE2L6;BPGM;EPSTI1;IFITM2;STAT2;PSMA2;RAPGEF6;LATS2;OAS3;JAK2;OGFR;IRF9;C1S,7.96297027469136e-17,4.7777821648148535e-18,9.073788107056485,198,up
TBinLTBI,HALLMARK_KRAS_SIGNALING_DN,4.123473284016593e-5,0.5658087352113134,1.882497447614265,100,up,NR4A2;IFNG;EDN1;CCNA1;IL12B;SERPINB2;CD80;LYPD3;RSAD2;GPR3;KCNN1;PDCD1;CHST2;KRT5;SYNPO;SIDT1;GPR19;TCF7L1;IFI44L;TG;BTG2;GPRC5C;SNN;ITIH3;MX1;UPK3B;EGF;GP1BA;NOS1;MEFV;CD40LG;KCND1;SPTBN2;ENTPD7;EDAR;PTPRJ;ITGB1BP2,0.0024616674110305783,6.89266875088562e-4,3.250063079276569,100,up
TBinLTBI,HALLMARK_KRAS_SIGNALING_UP,4.123473284016593e-5,0.6101774782708448,2.134707864446889,160,up,INHBA;CSF2;CCL20;IL1B;PTGS2;EREG;G0S2;LIF;CXCL10;TRAF1;MMP10;HSD11B1;IL7R;TNFAIP3;PLAUR;SPP1;SCN1B;RGS16;HBEGF;SCG5;BIRC3;USP12;PPP1R15A;GFPT2;TNNT2;TFPI;GADD45G;KCNN4;HDAC9;TSPAN13;KLF4;CFB;CFH;SPON1;ANGPTL4;ABCB1;PRDM1;ADAM17;IL2RG;CCND2;YRDC;AKAP12;ZNF277;ALDH1A2;GALNT3;CSF2RA;IGFBP3;KIF5C;GNG11;ETS1;IGF2;PCSK1N;TRIB2;FGF9;IL10RA;TLR8;ID2;CCSER2;IRF8;PLAT;PDCD1LG2;TRIB1;PLVAP;NAP1L2,5.264516909305532e-5,1.052903381861107e-5,4.343377861435645,160,up
TBinLTBI,HALLMARK_MITOTIC_SPINDLE,0.9977520249523829,0.21102192557266697,0.7505284249400509,194,up,CDC42EP2;ESPL1;FSCN1;LMNB1;SYNPO;NDC80;RHOF;CDK1;PALLD;NEDD9;BRCA2;CDC42EP4;NET1;PCGF5;SOS1;BIRC5;RASAL2;NCK2;BCL2L11;RAPGEF5;ARHGEF3;ABI1;PPP4R2;CENPJ;KIF1B;PKD2;ARAP3;RICTOR;DOCK4;ARHGAP5;RAPGEF6;CYTH2;CDK5RAP2;MARCKS;ARHGEF2;KIF4A;PLEKHG2;WASL;WASF1;NEK2;UXT;DLGAP5;MYH10,0.7394293091916847,0.5471776888018467,-0.1186195664142969,194,up
TBinLTBI,HALLMARK_MTORC1_SIGNALING,0.17356497667314444,0.3372650826476853,1.1995295303078692,194,up,AK4;NAMPT;SLC7A5;SLC7A11;SLC2A3;CDKN1A;PPP1R15A;MAP2K3;DDIT4;INSIG1;PLOD2;BHLHE40;EGLN3;PDK1;SLC2A1;TXNRD1;PSAT1;SYTL2;IFRD1;ASNS;BTG2;GLA;PPA1;GBE1;RRM2;XBP1;RIT1;NFKBIB;TBK1;HMGCS1;TFRC;LDLR;EDEM1;MLLT11;DAPP1;MTHFD2;ELOVL5;MTHFD2L;SQSTM1;NFIL3;PSMA3;PITPNB;STARD4,0.2591911284718152,0.15569846506487994,1.0136287942001803,194,up
TBinLTBI,HALLMARK_MYC_TARGETS_V1,0.9993194889581596,0.16824498192570936,0.5983863569915491,194,up,IFRD1;PSMA6;HNRNPC;ODC1;NAP1L1;YWHAQ;DDX21;CDC45;TRA2B;PSMA1;PSMA2;CUL1;UBE2E1;DEK;MAD2L1;SRSF2;RPL34;MYC;RPS3;ETF1;PABPC4;EEF1B2;UBA2;CCNA2;HNRNPA1;RPS6;RPL14;SRSF3;EIF2S2;PSMA4;DHX15;HPRT1;RPS2;KPNA2;RPS5;VDAC1;KPNB1;EIF3J;RAN;RPS10;LDHA;PSMD7;CDK2;RPLP0;ILF2;NPM1;RPL18;PSMC6;HNRNPA2B1;SNRPD2;NOLC1;BUB3;EIF4G2;G3BP1;EIF4A1;PABPC1;TYMS;PSMD14;PSMD8;RPL22;TCP1;RPL6;FBL;SMARCC1;U2AF1;MCM7;EIF4E;EIF1AX;SNRPB2;PSMD1;SRPK1;SF3A1;PPIA;IMPDH2;SNRPG;HNRNPU;TFDP1,0.8749924347880296,0.7413268999692925,-0.6483584245686342,194,up
TBinLTBI,HALLMARK_MYC_TARGETS_V2,0.09933567962681437,-0.35349439995565524,-1.323280133178135,58,down,SLC19A1;SORD;EXOSC5;DCTPP1;TMEM97;MAP3K6;RRP9;PHB;FARSA;MCM4;NDUFAF4;PPAN;BYSL;NOP2;PUS1;RABEPK;AIMP2;SRM;NOP16;MYBBP1A;UNG;MCM5;PLK1;TCOF1;IMP4;MRTO4;LAS1L;WDR43;UTP20;CBX3;PLK4;NOP56;CDK4,0.29343256816637486,0.01760595408998248,-2.1327240916526997,58,down
TBinLTBI,HALLMARK_MYOGENESIS,0.02998802386074115,0.41584891173593164,1.4367777139713385,141,up,CKB;KLF5;ACHE;GADD45B;HBEGF;ACSL1;GPX3;CDKN1A;ACTN2;COL1A1;TNNT2;CNN3;NAV2;BHLHE40;SORBS1;DMD;MYBPH;SSPN;DMPK;SPHK1;IFRD1;SVIL;PDE4DIP;SGCD;ABLIM1;IGFBP3;COL6A2;CLU;COL4A2;RIT1;MYH11;AK1;NOS1;PKIA;ADAM12;FGF2,0.10085028989084233,0.0443741275519706,1.7080794796850693,141,up
TBinLTBI,HALLMARK_NOTCH_SIGNALING,0.14239493484386848,0.5000534705014096,1.3733806883973585,30,up,HES1;JAG1;WNT5A;FZD7;NOTCH3;DLL1;TCF7L2;CCND1;DTX2,0.2591911284718152,0.16069849965252547,1.0008340291506037,30,up
TBinLTBI,HALLMARK_OXIDATIVE_PHOSPHORYLATION,3.2932869638528824e-4,-0.42694835371022,-1.9155392448265876,183,down,PDK4;IDH1;IDH2;MRPL34;SLC25A20;MRPL35;ECH1;FXN;NDUFS3;RHOT1;NNT;NDUFS7;NDUFB7;ATP6V0C;AIFM1;MRPS12;RETSAT;MGST3;NDUFS8;CPT1A;TIMM13;BCKDHA;ECHS1;MRPL11;MRPS15;PDHB;GLUD1;ACAA1;PHYH;IDH3G;CYC1;UQCRC1;HSD17B10;ACAT1;UQCR10;SDHB;MPC1;ACADSB;SLC25A11;OXA1L;PDP1;COX5A;UQCRC2;IDH3B;COX5B;MDH2;MDH1;COX11;SUCLA2;TOMM22;SURF1;NDUFA8;NDUFB1;ACAA2;COX15;ALDH6A1;MRPS11;NDUFA3;NDUFS2;TCIRG1;HADHB;SUCLG1;NQO2;NDUFS6;TIMM9;PRDX3;MRPL15;ETFB;COX10;MTRF1;HADHA;ISCU;GOT2;ATP6AP1;DLAT;NDUFV1;PMPCA;TIMM50;SLC25A12;NDUFB5;NDUFA2;TIMM8B;NDUFAB1;AFG3L2;ATP6V0E1;SDHD;LRPPRC;NDUFB3;NDUFB2;NDUFS1;ETFA;HCCS;NDUFC2,3.58973883866489e-4,7.1794776773297904e-6,-4.42116098880091,183,down
TBinLTBI,HALLMARK_P53_PATHWAY,4.123473284016593e-5,0.5087714168601365,1.8001424137204987,182,up,IL1A;LIF;TNFSF9;IER3;TM4SF1;SOCS1;RRAD;ATF3;PDGFA;RGS16;HBEGF;PLK3;SLC7A11;BTG1;CDKN1A;RNF19B;PPP1R15A;UPP1;GADD45A;PLK2;TGFA;DDIT4;KLF4;TAP1;NDRG1;DRAM1;CDKN2B;IER5;JUN;TCHH;PERP;FAS;NINJ1;ZNF365;TSC22D1;CCND2;TSPYL2;OSGIN1;SPHK1;CDKN2A;TRAFD1;BTG2;F2R;DNTTIP2;TRAF4;SLC19A2;CD82;RHBDF2;SAT1;AK1;ADA;AEN;CASP1;FOXO3;CSRNP2;MXD1;ABHD4;MDM2;STOM;EPS8L2;SLC3A2,0.004475621386155806,0.0013426864158467397,3.0247819472042456,182,up
TBinLTBI,HALLMARK_PANCREAS_BETA_CELLS,0.9074850878617993,0.2935163763112221,0.7161822348710597,17,up,AKT3;INSM1;VDR,0.8010481291763929,0.6408385033411144,-0.36398320028955533,17,up
TBinLTBI,HALLMARK_PEROXISOME,0.08313151116749316,-0.32100672351855486,-1.3040805179569903,91,down,ABCC5;IDH1;DHRS3;ALDH1A1;SLC23A2;IDH2;CAT;YWHAH;CLN6;HSD17B4;SLC25A19;PEX11A;CRAT;TSPO;DHCR24;EHHADH;ECH1;NUDT19;STS;ACOT8;RETSAT;FADS1;SCP2;MSH2;ABCD3;DIO1;ACAA1;CNBP;CTBP1;PEX11B;ECI2;RDH11;DLG4;PEX6,0.4246442298503573,0.04851506172002481,-1.6681249244033138,91,down
TBinLTBI,HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.359672027291295,0.33467131093012614,1.1018350877689949,92,up,CDKN1A;MAP2K3;FASLG;MAPK10;PLCB1;PDK1;SLC2A1;CDK1;IL2RG;RIT1;NFKBIB;TBK1;CAMK4;DAPP1;TRAF2;SQSTM1;RPS6KA3;RIPK1;AKT1S1;MAPK8;UBE2D3;STAT2,0.44255123571673227,0.31863688971604714,0.4723632119603577,92,up
TBinLTBI,HALLMARK_PROTEIN_SECRETION,0.9993194889581596,0.18606127961423025,0.611547473339949,91,up,CAV2;SSPN;GLA;ARFGAP3;TPD52;PAM;ABCA1;ATP6V1H;KIF1B;RPS6KA3;BET1;KRT18;RAB5A;USO1;STX12;ATP1A1;BNIP3;GOLGA4;SEC22B;YIPF6;NAPA;SOD1;LMAN1;DST;ARF1;TSG101;ARCN1;AP2B1;AP1G1;STX16;VPS4B;ARFGEF1;TMX1;MON2;RAB22A,0.784566281695539,0.6119616997225203,-0.2849853024299436,91,up
TBinLTBI,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.16337871649520422,0.43661700806144166,1.3000688138019463,47,up,SOD2;GPX3;TXN;GCLM;JUNB;SRXN1;TXNRD1;SBNO2;PFKP;MGST1;IPCEF1;NQO1;ABCC1;PDLIM1;OXSR1;PRDX2,0.2374958539491744,0.13299767821153766,1.1192097389650817,47,up
TBinLTBI,HALLMARK_SPERMATOGENESIS,0.16337871649520422,0.38749333013664167,1.2606346161682058,84,up,CCNA1;SCG5;IL12RB2;HSPA2;EZH2;CDK1;GSTM3;GFI1;MLF1;CLGN;ADCYAP1;PCSK1N;NOS1;CAMK4;CDKN3;SLC2A5;ARL4A;TSSK2;TKTL1,0.3293910050471265,0.22398588343204606,0.7606236069946591,84,up
TBinLTBI,HALLMARK_TGF_BETA_SIGNALING,0.16337871649520422,0.42561326243573927,1.2925607063319062,53,up,SERPINE1;CDH1;PPP1R15A;JUNB;TJP1;PMEPA1;KLF10;BCAR3;SMAD3;SMAD7;ID1;XIAP;ID2;ARID4B;CDKN1C;TGIF1;HIPK2;UBE2D3;SKIL;THBS1;BMP2;SMURF1,0.2591911284718152,0.1571310356934445,1.0112444255291577,53,up
TBinLTBI,HALLMARK_TNFA_SIGNALING_VIA_NFKB,4.123473284016593e-5,0.8625301444775664,3.074542451610609,199,up,INHBA;CSF2;CCL20;IL6;IL1A;IL1B;F3;PTGS2;AREG;CCL4;TNFAIP6;G0S2;CXCL1;GEM;IL23A;TNF;FOSB;NR4A1;NR4A2;LIF;CXCL2;CXCL3;SOCS3;CXCL11;CXCL10;TRAF1;CSF1;EDN1;TNFSF9;DUSP5;DUSP2;HES1;TNC;IER3;NR4A3;MSC;EGR3;PDE4B;PTX3;GCH1;IL12B;SERPINB2;NAMPT;ZC3H12A;EGR1;MAFF;CD83;TNFRSF9;SOD2;IL15RA;CD80;IL7R;ATF3;TNFAIP3;SIK1;ICAM1;JAG1;PLAUR;KDM6B;SLC2A6;DUSP1;CXCL6;NFKBIA;CD69;BCL2A1;RIPK2;PHLDA2;ETS2;SERPINE1;GADD45B;DUSP4;IFIT2;CLCF1;HBEGF;REL;IRF1;SDC4;SPSB1;EHD1;PNRC1;TNIP1;NFKB1;NFKB2;TNFAIP2;TRIP10;CCRL2;SLC2A3;BIRC3;KYNU;BTG1;CDKN1A;BTG3;RNF19B;PPP1R15A;EGR2;ATP2B1;FOSL1;GFPT2;TNFAIP8;RCAN1;GADD45A;ZBTB10;MAP2K3;VEGFA;PLK2;FOSL2;DENND5A;PTGER4;JUNB;B4GALT5;OLR1;BHLHE40;BCL6;PLEK;LAMB3;LITAF;ZFP36;DNAJB4;SLC16A6;CD44;KLF4;TAP1;DRAM1;PFKFB3;DDX58;IER5;JUN;PANX1;ACKR3;CCL5;RELA;IFIH1;NINJ1;CFLAR;KLF6;MCL1;PMEPA1;TSC22D1;TLR2;RELB;TANK;NFAT5;EIF1;SPHK1;YRDC;CEBPB;KLF10;MAP3K8;TIPARP;BTG2;IER2;BCL3;TNIP2;CCND1;CCNL1,4.458119817113997e-40,8.916239634228205e-42,15.90277640709091,199,up
TBinLTBI,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.07205489932036314,0.4133178104532046,1.3847505453561584,106,up,ATF3;SLC7A5;VEGFA;DDIT4;CHAC1;PSAT1;TSPYL2;IFIT1;CEBPB;ASNS;BAG3;NABP1;ERN1;XBP1;ZBTB17;DCP1A;DNAJB9;EDEM1;ATF4;DNAJA4;MTHFD2;EIF2AK3,0.19883700218689324,0.1073719811809224,1.2446957181792142,106,up
TBinLTBI,HALLMARK_UV_RESPONSE_DN,0.003519706941682215,0.4741740579008097,1.6201280677094019,127,up,F3;MET;CACNA1A;DUSP1;SERPINE1;ITGB3;HAS2;NFKB1;ATP2B1;COL1A1;RND3;TFPI;INSIG1;CAV1;BHLHE40;AKT3;FYN;APBB2;IRS1;TJP1;SIPA1L1;SLC7A1;KIT;LTBP1;MAP1B;NR3C1;RUNX1;SMAD3;LDLR;SMAD7;ID1;TGFBR3;LPAR1;ATP2C1;SYNJ2;DDAH1;ABCC1;SDC2;PDGFRB;MT1E;GJA1;PLCB4;DLC1;MAGI2;AMPH;VAV2;PRKCE;COL5A2;PTPRM,0.016785364365149286,0.005371316596847767,2.571609401681351,127,up
TBinLTBI,HALLMARK_UV_RESPONSE_UP,4.123473284016593e-5,0.5675179814852771,1.9594862632299408,140,up,IL6;FOSB;NR4A1;CXCL2;GCH1;RRAD;SOD2;ATF3;ICAM1;NFKBIA;IRF1;GPX3;BTG1;PTPRD;BTG3;HSPA2;JUNB;NPTX2;TAP1;GAL;CDKN2B;CYP1A1;TCHH;TYRO3;MMP14;RASGRP1;ABCB1;DNAJB1;ASNS;BTG2;AGO2;GLS;PPIF;MAOA;CHRNA5;TFRC;PRPF3;HSPA13;EIF5;BCL2L11;SLC25A4;CDKN1C;NXF1;AQP3;ENO2;SQSTM1;HTR7;HLA-F;BID;GGH;DNAJA1,0.0020865325599316704,5.007678143836009e-4,3.330457650157275,140,up
TBinLTBI,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.08313151116749316,0.509874567554252,1.4551465097572864,37,up,HEY1;JAG1;WNT5B;DLL1;ADAM17;CCND2;NUMB;FZD8;NKD1;LEF1;GNAI1;CSNK1E;TCF7;CUL1;AXIN2,0.17067259299392762,0.08192284463708523,1.4074192225187012,37,up
TBinLTBI,HALLMARK_XENOBIOTIC_METABOLISM,0.23266797720348095,0.33493702320589613,1.169890900939669,157,up,MT2A;UPB1;GCH1;HSD11B1;ETS2;SERPINE1;GCKR;AKR1C2;AQP9;KYNU;VNN1;AKR1C3;UPP1;PTGES;CYP2J2;CFB;ATOH8;CYP1A1;FAS;NINJ1;GABARAPL1;ACSM1;PYCR1;MAOA;SERTAD1;ANGPTL3;ID2;IRF8;PTGR1;NQO1;ITIH4;ELOVL5;SMOX,0.44255123571673227,0.31248434602158814,0.4893206584939876,157,up
TBinRSTR,HALLMARK_ADIPOGENESIS,0.12546417649628658,-0.2568145477809866,-1.1684597898510576,180,down,SCARB1;SLC19A1;ITSN1;CMBL;IDH1;CD36;COL15A1;SLC27A1;HADH;CAT;SLC25A10;SULT1A1;CD302;VEGFB;RREB1;DRAM2;UCP2;IFNGR1;REEP6;FAH;CDKN2C;ESYT1;TST;PEMT;NDUFS3;CRAT;ECH1;QDPR;COQ3;NDUFB7;ACADS;SAMM50;CHCHD10;RMDN3;RETSAT;GPAM;MCCC1;ALDH2;PPARG;SCP2;AIFM1;MGST3;ECHS1;BCKDHA;PHYH,0.6438334483246684,0.05629126051483071,-1.590610671808023,180,down
TBinRSTR,HALLMARK_ALLOGRAFT_REJECTION,4.471607972340422e-5,0.6117040535260856,2.207078438735643,181,up,INHBA;IL6;IL1B;EREG;CCL4;TNF;IL2RA;LIF;CSF1;IL7;STAT4;DYRK3;SOCS1;CD80;ICAM1;CCL22;RIPK2;IL12B;ACHE;CXCL13;GBP2;IFNG;CD40;IL15;FASLG;GZMB;CCL5;IL18RAP;CXCL9;CD7;SRGN;PRF1;HDAC9;IL2RG;FGR;ITK;IL12A;IL10;HIF1A;TLR2;CCND2;CCL19;IRF7;TPD52;CD96;BCL3;TAP1;PF4;ETS1;CCR5;CD247;NCR1;F2R;FAS;IRF4;CD8A;IL2;TRAT1;IL2RB;CD79A;HLA-DOB;CD2;CDKN2A;NLRP3;CD8B;LCP2;GZMA;CCL7,1.3813982387725457e-6,2.2102371820360866e-7,5.169598299227365,181,up
TBinRSTR,HALLMARK_ANDROGEN_RESPONSE,0.04307044410413476,0.4393787211667377,1.4663782984530387,89,up,NKX3-1;ARID5B;STEAP4;ZBTB10;TNFAIP8;LIFR;INSIG1;NDRG1;ADAMTS1;PLPP1;PMEPA1;TSC22D1;AKAP12;TPD52;SAT1;B4GALT1;HPGD;ITGAV;UAP1;DNAJB9;UBE2J1;CCND1;HMGCS1;ELOVL5,0.06998653258906193,0.03219380499096847,1.8612691262511925,89,up
TBinRSTR,HALLMARK_ANGIOGENESIS,7.491397920909077e-4,0.7102071233194188,1.9211790131734237,26,up,CXCL6;PDGFA;SPP1;VEGFA;OLR1;JAG1;FSTL1;LPL;CCND2;PF4;PRG2;FGFR1;ITGAV;VAV2,0.00744118666267135,0.002232355998801406,2.986941916962349,26,up
TBinRSTR,HALLMARK_APICAL_JUNCTION,0.11582856223126624,0.3635875279535966,1.285323946232045,146,up,TRAF1;CD274;ICAM1;VCAM1;TJP1;FSCN1;AKT3;LAMB3;INSIG1;SRC;NEXN;MAPK11;RHOF;CDH1;AMIGO2;ACTN2;IRS1;NLGN2;B4GALT1;MPZL1;NRXN2;ITGA3;VAV2;CD276;GNAI1;ICAM5;TMEM8B;TRO;LAMA3;RAC2;VCAN;MYL9;LAYN;MDK;PTK2;KCNH2;BMP1;SPEG;CERCAM;ADAM23;FBN1;CLDN14;MMP2;SGCE;VASP,0.15698828906720733,0.0879134418776361,1.3570301969891787,146,up
TBinRSTR,HALLMARK_APICAL_SURFACE,0.0024047567710114947,0.6490965984157708,1.8300204105468207,32,up,RHCG;LYPD3;PLAUR;EFNA5;MDGA1;IL2RG;GSTM3;B4GALT1;GATA3;IL2RB;TMEM8B;MAL;LYN,0.059924568617646716,0.025168318819411627,1.9997913934825697,32,up
TBinRSTR,HALLMARK_APOPTOSIS,4.471607972340422e-5,0.616720269832173,2.1867742971266697,151,up,IL6;IL1B;IL1A;EREG;TNF;IFNB1;CCNA1;IER3;EGR3;PMAIP1;GCH1;SOD2;ISG20;ATF3;GADD45B;FEZ1;CD69;BTG3;BIRC3;GPX3;TNFSF10;CAV1;FASLG;CDKN1A;IRF1;GADD45A;CD44;PRF1;JUN;MCL1;CASP4;CFLAR;CCND2;RELA;TAP1;BTG2;CD38;SAT1;F2R;PDGFRB;CYLD;FAS;ENO2;SMAD7;NEDD9;CASP1;TGFBR3;CD2;WEE1;XIAP;CCND1;PEA15;HMGB2;GNA15;CLU;PLAT;DNAJC3;PSEN1;EMP1;BCL2L11;CASP7;BNIP3L;SQSTM1;SATB1;BID;DNAJA1;ERBB3;CASP3;PDCD4;PTK2;LEF1,1.2828200219397316e-5,2.5656400438794673e-6,4.665782246953265,151,up
TBinRSTR,HALLMARK_BILE_ACID_METABOLISM,0.5728418905221287,0.2982307299908108,0.9853074932295136,83,up,SLC27A2;BMP6;CYP7B1;AQP9;ACSL1;ACSL5;GCLM;CH25H;ABCA6;BCAR3;OPTN;ABCA1;EPHX2;PNPLA8,0.9221503365313136,0.8034702123272361,-0.856406159967312,83,up
