group,pathway,fgsea.FDR,fgsea.ES,fgsea.NES,fgsea.size,fgsea.FC,fgsea.leadingEdge,gage.FDR,gage.geomean,gage.statmean,gage.size,gage.FC
RSTRinMEDIA,module_26,0.0651238132684573,0.30822216945166925,1.3229081742809423,173,up,TUBB2A;HSD17B12;CETN2;CENPQ;PIGN;ALG5;LSM1;OSBPL11;GPR180;YWHAG;ZNF75A;MANEA;CANX;SNX33;VPS35;DLG4;DUS4L;CCDC88A;EXTL3;NARFL;WRB;AMD1;TMEM167A;NPTN;GMFB;RAB10;OTUD6B;SCOC;DNAJC10;LMNA;SYNCRIP;SUGT1;AGGF1;SRP72;TMX1;WRN;VPS26A;ERGIC2;RNF214;PRRC1;WSB2;SLC25A46;IMPAD1;ZMPSTE24;DNAJC13;MTDH;HDAC2;RMND5B;CAPZA1;HAT1;NETO2;SEL1L;CSTF3;LIMS1;NIPA2;TMEM33;DLD;IER3IP1;STRAP;UCHL5;CSPP1;ZMYM4;MTMR2;HPRT1;EIF4G2;ZNF518A;CYB5B;INTS2;SNX4;SFPQ;CLCN3;POLE3;SUCLA2;EXOSC3;ACTR3;DHX29;UBE2V2;XPO1;G3BP1;RAB24;PTGES3;B3GALT4;MAML1;ZNF341;PPP1CC;TXNDC9;SPIN4;QTRTD1;XPO4;SEPHS1,0.0034130011624052808,2.2258703233077922e-4,3.5683162281058602,173,up
RSTRinMEDIA,module_27,0.24247631865003366,0.431320864682791,1.365097075476532,30,up,FADS1;DHCR24;MVK;MMAB;CYP51A1;ACAT2;SQLE;EBP;HMGCR;FDPS;HMGCS1;SFT2D1,0.08893302160739935,0.050266490473747476,1.669652696246096,30,up
RSTRinMEDIA,module_28,0.29311392700146527,0.3712623192654631,1.277253221291499,43,up,DSE;PFKFB4;FAM20A;YWHAH;GALNT1;COMMD10;ECT2;ACTB;PDCL3;CFL1;COPS4;CAP1;FAM49B;TMEM14B;DOCK10;AP3B1;RAB11A;ENY2;FAM102B;LRRC8C;YWHAB;ATF5;GNB1;CLCN7;ACTG1;COMMD8;WDR1;TNFAIP2;CLN8,0.06850309774509716,0.029783955541346573,1.9133419322161414,43,up
RSTRinMEDIA,module_29,0.0651238132684573,-0.6370342585247927,-1.5802419507675485,32,down,CST7;LYPD3;NCCRP1;EHF;IDO2;ALPK2;MCOLN2;TGFA;BIRC3;TUBB2B;CD70;FOXD4L1,0.41496664397181976,0.018383692304620163,-2.135038787943827,32,down
RSTRinMEDIA,module_30,1,-0.19961672706136602,-0.5938107985089478,278,down,CXCR5;EBF1;FCAMR;IL24;STAT4;GJB2;PDE4D;CXCL6;SPRY1;LRIG1;GFPT2;EREG;CXCL1;NT5E;SNTA1;PDE4B;HAGHL;LIN7B;SEMA3A;PANX2;CCL20,0.07878409366746623,0.04110474452215628,1.741290099510126,278,up
RSTRinMEDIA,module_31,1,-0.22438124592771422,-0.6217538685598093,78,down,CCL3L1;CRIM1;TRAF1;ERN1;CD83;CCL3;GIMAP6;CHST7;SLC7A11;CDRT4;CCL4L2;UGCG;B4GALT5;TNFRSF4;KLHL6;MLLT11;NECAP1;IRAK2,0.2777855707923605,0.2113585864724482,0.8042021454544603,78,up
RSTRinMEDIA,module_32,1,-0.22912685984095035,-0.684268716353194,336,down,CSGALNACT1;IL32;SLAMF1;NKG7;RASGRP1;PTGES;CCR7;ITGB3;TBC1D10C;UPB1;SLAMF6;C1RL;TNFRSF6B;SLC2A14;BTG1;LAD1;STAMBPL1;SELM;CITED4;IL3RA;SIX5;PTPRF;ADARB1;SEMA4D;ZC3H12A;C1QTNF1;SLC18A1;IL2RA;SNAI3;MYBPC3;CLEC4E;GHRL;CREBZF;TUBE1;SOD2;PPP3CC;IL18BP;GCH1;RAB3IP;MFAP5;APBA3;CLEC4D;RFTN1;MUT;ZSWIM4;PM20D2;FAS;ACYP2;PDCD1LG2;SLITRK4;ZMYND15;ADAM8;RAB27A,0.06993383333423853,0.032933639636621145,1.8424320753958654,336,up
RSTRinMEDIA,module_33,1,-0.29316422637277406,-0.8018743516775579,68,down,GZMB;FYN;LRRC38;CLECL1;PLEKHG3;CBLN3;CALN1;RCAN3;NUAK2;FOXC1;CD52;CYP1B1;CYLD;MCL1;LPIN1;CBX4;PILRB;SLC25A28,0.4851271596379235,0.3902109762305037,0.27933394400670303,68,up
RSTRinMEDIA,module_34,1,0.21232705480266595,0.9138776010530295,178,up,PMVK;CAMK1;SAC3D1;ECM1;FAM105A;ERCC1;MLEC;DNASE1L1;GSS;MRPL23;COMMD9;TMEM147;CHCHD10;MPV17;LST1;MYNN;ZFYVE19;MRPL34;POLD1;NDUFB7;SNX17;APOA1BP;RGS14;STK3;TCHP;YBX1;FAM173A;ZMAT5;TPM3;TBRG4;KLHL2;COG4;MRPS5;RPS6KA4;NAGA;NDUFA11;LSM4;MPND;ITPK1;ARPC4;RNF8;IDH3B;IQCG;TMEM160;SBF2;COX8A;TMSB10;FNDC3A;NDUFA13;PAK2;COX6A1;FNIP1;FIS1;ATP5D;SMNDC1;FAM89B;APRT,0.011466365783302929,0.0019941505710091988,2.909598207466539,178,up
RSTRinMEDIA,module_35,1,0.16426875374177474,0.6200718454569143,70,up,PIGF;BCDIN3D;TP53I3;PDIA6;COX7A2;BCKDHA;NDUFA1;TMBIM6;COX6B1;DCTN4;DNM1L;DBI;CDC42;CCDC77;NDUFS5;MKLN1;HNRNPA3;PICALM;EIF4G1;CACYBP;GTF3C6;TPP2;DARS,0.12002077487602632,0.07305612383758121,1.4658330100362875,70,up
RSTRinMEDIA,module_36,1,0.2742087533738984,0.999872570634584,58,up,FCGR1A;SLC24A4;CHRNA5;GDPD1;STAC;FCGR1B;TNFSF15;FAM63A;PTGR2;STX6;ZMAT3;CARD6;NDUFV3;DHX32;DUSP19;EID2B;TRIM13;DDX51;ZNF69;SLC39A11;CECR6,0.152074174764354,0.10909669059181923,1.2382145829786424,58,up
RSTRinMEDIA,module_37,1,0.17353901862730703,0.7173206904974802,127,up,METTL7B;HIST1H4K;NRP1;CLEC1A;OCEL1,0.07050283042231517,0.03525141521115758,1.818052566507912,127,up
RSTRinMEDIA,module_38,1,-0.19076663739842498,-0.574338202103426,597,down,LEF1;SIRPG;HOXB2;CD7;CCR6;CD19;FAM153B;CD79A;KIAA0101;F2R;CD79B;FAM46C;LEP;S1PR4;IKZF2;OVGP1;NR4A2;CYFIP2;ERAP2;CHST12;GJC1;F8A1;SLC25A42;WBP1;FOSB;SLC25A34;MAGEH1;HIST1H2BJ;PDCD4;RUNX3;NBPF20;ZNF763;GRK5;CNNM3;GNL1;CCDC120;INPP5F;CLDND2;GMEB2;DMD;GSTM3;RAD51;ZNF446;FEZ1;CDC42SE2;FKBP11;UBXN2A;ZNF660;SRGAP3;INO80B;PLEKHA1;TIFAB;ICA1;DNAH1;MZF1;GALNT3;ITGB7;WDR19;MED30;ZNF653;EIF5AL1;TNK2;FAM193B;SNAPC4;SBF1;GSDMD;LRP5L;PHC1;LIME1;MAP4K2;EXD2;HMHA1;WDR59;SLC25A14;SLC4A5;TAF13;DCUN1D5;HIST1H4C;ANKMY1;ABTB1;IL17RD;RNF213;KIF2A;FAM118A;PCSK5,NA,NA,NA,NA,NA
RSTRinMEDIA,module_39,1,0.23592416854237924,0.9719065470190524,124,up,LIN7A;KHDRBS3;PHLDA3;RPGRIP1;VENTX;TNS1;ALDH1A2;DBNDD2;SPR;SPP1;ADHFE1;COL8A2;SPRY2;DAGLB;SLC9A9;KCNN4;MEFV;IFFO1;HSF2;DUSP22;GOT1;CIDEB;ENO1;CAB39;HELZ;TSPAN4;TMEM97;SLC5A6;NEK6;UCK2;CHST14;PDHX;KDELR2,0.06993383333423853,0.03344661594246189,1.841327633111493,124,up
RSTRinMEDIA,module_40,1,0.17567567206185947,0.7237085411121118,124,up,ZFHX3;PROK2;RRP12;ATP8B4;NMNAT1;MYO1A;STARD13;CPNE1;BLVRA;RNF135;FOXRED2;ST7;FLVCR1;ZNF641;RASGRP4;CTNND1;SPATS2;FAM129B;VAV3;EDNRB;ATP6V0E1;HSPBAP1;VDAC1;AP4E1;ZNF516;RGL2;FILIP1L;GAA;QKI;FASTKD2;CD68,0.12002077487602632,0.07049849688893743,1.477436283163359,124,up
RSTRinMEDIA,module_41,0.0995853177861718,0.41762384356706006,1.504048840643968,54,up,SULT1A2;COL23A1;TBXAS1;PRKCDBP;CD163;TNFSF13;LRRC25;TMEM45A;SGPL1;SRD5A1;ATRN;RIN2;ZDHHC7;GBGT1;TBC1D14;TNFRSF1A;ASAP1;NCF4;RHOG;TATDN1,0.04758279724853642,0.012531526833299982,2.2782448150608334,54,up
RSTRinMEDIA,module_42,0.009148618371919343,0.4472537814703852,1.8724328733126323,139,up,MYO7A;MS4A6E;FOLR2;ADORA3;SUSD1;LY86;DAB2;IGFBP7;RAB3IL1;SEPP1;LILRB5;MS4A4A;CFD;DISP1;TLR5;STAB1;PCCA;MYO5A;CALM3;FCGRT;GRAMD4;AP1B1;SHMT1;DOK2;TCN2;AIF1;ABCC5;ASRGL1;ARHGAP4;PFKFB2;RARRES1;PEPD;CLTA;BLVRB;GPR34;HOMER3;HMOX1;NPL;CLDN12;RNF130;DNAJC8;TPP1;NCKAP1L;TLR4;HSDL2;DIS3L;TMEM150A;CR1;LYL1;GRN;PIK3R2;ANTXR1;SLC2A8;SNX11;WDR70;ARMCX1;MPP1;CLEC7A;UBAC1;TPD52L2;DGCR6;MED20;GNPDA1;TRAPPC1;GLB1;TMEM86A;TSPAN15;SDCCAG3;NUDT14;TRAPPC5,0.0020830767953118946,4.528427815895403e-5,3.97712036974708,139,up
RSTRinMEDIA,module_43,1,-0.299953777331933,-0.8650588633531381,130,down,HOPX;RGS16;CCL5;CLEC6A;TMEM154;NEDD9;SLC35F2;EDN1;SSPN;LRP5;CD1D,0.156670587616714,0.11579999954278868,1.1991078917985631,130,up
RSTRinMEDIA,module_44,0.29660727361484013,0.3258090087125312,1.2198945119113205,67,up,RNASE2;RNASE1;MERTK;HSD17B4;ITGB5;TCEAL4;SLCO2B1;PLOD1;PLA2G15;SLC35B4;MIOS;MFSD1;TSPO;ADAP2;IDH1;CD300A;NEDD8;CTSB;BEST1;CYB561D2;DCBLD2;HSBP1;EEPD1;FIBP;BSCL2;PPFIA4;TMEM180;ABL2;GPRIN3,0.06850309774509716,0.025478778890813687,1.9700503834921423,67,up
RSTRinMEDIA,module_45,1,0.17979796552676336,0.8235758272460951,419,up,NFE2;P2RY2;ACVRL1;FCGBP;CTDSPL;S100A4;PLTP;FBN2;ANKRD20A1;LRP3;ENC1;PAFAH1B3;PC;ZNF77;SLC11A1;ROGDI;TIMP1;FRMD4B;SLC46A2;TRIM6;NUDT16;GSTT1;KIF16B;HADH;PANK1;ZNF618;CHST13;MGMT;RASSF4;ATG4C;KCTD3;PAQR4;ECHDC3;HBEGF;GTPBP8;GCNT1;P2RY14;KCNQ1;PRCP;PPM1H;CMTM7;CAT;KCNK6;KLF4;PXMP2;SLA;RUSC1;PLCXD1;VAMP8;PTGS1;MAP3K6;BCAT1;PLCB2;SUV39H1;NUP43;SS18L2;PLOD2;RXRA;BTK;TPM1;VEGFB;DCLRE1B;BRI3BP;FN3KRP;SRA1;ATPIF1;BAIAP2;TARBP2;IGSF6;CLP1;FEZ2;GLOD4;ATP1B1;CRYZL1;NDST1;GTPBP3;ZFYVE21;ABCD3;ZNF254;ALAD;JRKL;MRI1;TSPAN17;HELQ;CTSH;ZIK1;DCTN3,0.005073010562795417,7.719798682514774e-4,3.178682096835087,419,up
RSTRinMEDIA,module_46,0.1783856875390056,0.2903663137395305,1.2252170127453494,148,up,PKIB;PTGFRN;MS4A6A;CCR2;INPP1;CD200R1;RNASE6;RGS18;CPVL;FGD4;GAS6;CLEC10A;CTSC;CD302;PRRG1;SLC12A9;DEXI;RAI14;BMP2K;GCA;DOCK5;FAM188A;RAB31;PAK1;CCL1;HTRA2;CARM1;ARHGEF6;GATM;GBE1;ACTR2;LMO2;SPINT2,0.06423521233849322,0.020946264892986913,2.0437934505728474,148,up
RSTRinMEDIA,module_47,0.009148618371919343,0.40181541811873184,1.697558465465193,147,up,PSRC1;RBP7;CACNA2D3;PLB1;PGA3;CES1;OPRL1;FMO4;CYBRD1;ITSN1;ASGR2;FXYD6;TMEM37;CSF3R;ZCCHC24;ASGR1;TPCN1;NLRX1;CRYL1;SLC40A1;MEF2C;CALML4;CRTAP;GALC;MAF;TESC;WDFY2;TIMP3;PGA5;SIRPB1;DUSP3;FES;CTPS2;GPBAR1;APPL2;ZNF467;RAB32;SNX6;C2;PARL;WWP1,0.00443438027208249,5.716339696177901e-4,3.2856343961758863,147,up
RSTRinMEDIA,module_48,0.4049854535837081,0.2461082180883026,1.0890999390483875,230,up,GSTM1;F13A1;QPRT;SLC47A1;REPS2;CLEC4G;GLUD2;SLC2A9;SCARB1;NFXL1;STEAP3;NOXA1;MPST;CDR2L;CHN2;ANKRD9;FARP1;FAHD2A;GALNT4;SLC8A1;AP2A2;NLRC4;MT1G;ERCC2;FZD2;GAS2L3;CLEC5A;NDFIP1;TMLHE;TLR7;PPM1F;MYBPH;ANKRD50;ADSS;PDGFC;FCHO2;TAGLN;SNX29;TMEM175;SYK;DHRS1;KIAA1715;SH3GL1;FCER2;ASCC2;ACOX1;RHOA;AQP9;TCEAL3;HECTD3;LAMP2;KCTD6;MAP3K1,0.026055419411043355,0.006230643772206004,2.509365301663927,230,up
RSTRinMEDIA,module_49,1,-0.37768626910875347,-0.8389821710700831,17,down,RPS4Y1;PDK1;EIF1AY;RAD9A;CCDC66,0.5214640063528821,0.4421107879948349,0.14699280369568096,17,up
RSTRinTB,module_01,0.1099442379182156,0.31846327150604714,1.3326394680248914,90,up,RTN2;TPI1;PGK1;GAPDH;PGAM1;ALDOA;GYS1;RHOG;WBP4;SPINT1;TAGLN2;SPTLC1;MRPL28;DYNC1LI2;TMED2;UBA6;HIATL1;NRAS;TMED7;SLC35F5;SEC24D;SPCS3;MBD2;PDCD10;POLD3;TMEM39B;SAR1B;PGLS;TDG;RAB35,0.01691911871904635,0.004413683144099046,2.6594211758027875,90,up
RSTRinTB,module_02,0.13957414997551104,0.32884352027167285,1.3053057942511852,66,up,OPN3;RP2;SMS;GNG10;ADAM9;GNAQ;APIP;ARPC3;SLC25A24;XRN2;PLEKHF2;ADAM10;TMED10;ATP2C1;ARPC1B;PSMC4;RNFT1;MORF4L2;SUMO2;ZFAND6;AP1G1;BECN1;TSNAX,0.027317889350660478,0.009549538269341504,2.3837175521219005,66,up
RSTRinTB,module_03,0.07070707070707069,0.238821629932496,1.190672229359492,465,up,HLA-DRB4;NFIL3;CLEC11A;RTN2;PSD3;PHC2;GAS2L1;GPR137B;LRP1;C1QA;ZNF385A;APLP2;FCER1G;DUSP2;TUBGCP2;ATP2B1;GRB2;MAN2B1;DHRS4;ABCD1;SPI1;PLXNB2;ARRB1;GPAA1;TYROBP;UCP2;GNAI2;SLC29A1;UQCRC1;OS9;GLUL;OSBPL8;ARHGEF11;GNB2;WBP4;RAB43;GORASP1;SYNJ1;CDC42BPB;SPTLC1;MRPL28;MAP1S;IDH3G;GPX1;AGRN;RIN3;PNKP;SSFA2;APP;SEC62;APH1A;GBA;CYBA;YWHAE;GPR108;FURIN;CTSA;SCAND1;MYO1F;JOSD2;UBLCP1;ARF3;ERGIC3;IL17RA;RAB5A;ETF1;VPS33B;UBA6;BSG;ID2;ATP6V0D1;STXBP2;TFPT;DDX41;MAP3K11;CPEB2;PRKRA;LTBR;CLPTM1;GPATCH3;BLOC1S1;HNRNPC;RAB5C;ADNP2;CHMP1A;TRPC4AP;GTF2F1;PTPN11;CORO7;TMEM219;UBE2Q2;GNA11;DYNLRB1;VAMP7;AP2M1;CAPNS1;STYXL1;NEU1;SYAP1;CHM;PREX1;SH3BP1;KCTD9;NDEL1;PRDX5;GPSM3;FBXL15;GOLGA4;FMNL1;POLD3;TMEM39B;TRAK1;GDI1;NCOR2;NPHP4;CTNNBL1;UNC13D;PGLS;TICAM1;MTMR9;ARRB2;ARF5;TNFAIP8L2;RAD23B;ARSA;STRN4;ACY1;VPS18;MRPL2;BUD31;ARHGAP21;USF2;GLYCTK;STK35;PGRMC2;SNX14;MLF2;TBC1D10B;CDK7;DHRS4L2;RNF40;ATN1;FBXO28;AGPAT3;CUEDC2;RNH1;ATXN7L3;GHDC;DNM2;PPP1CA;IRF2;TUSC2;COPE;APEX2;WASF2;TMEM184B;RREB1;MORF4L1;MED24;GTF3C1;RBM23;EIF3A;SPAG9;UBR4;ENTPD6;RAB2A,1.994697917101719e-6,1.3008899459359097e-7,5.201535824753585,465,up
RSTRinTB,module_04,0.03702504317789292,0.3974603425461986,1.557338416434642,61,up,ANPEP;SLC2A3;ENG;DOK3;AGPAT2;LEPR;PLEKHO2;PPARD;EMP3;CLIC1;MYD88;ACADS;LAPTM5;RIOK3;SMARCB1;MSN;MPDU1;CCBL2;GTF2H4;ARHGDIA,0.025704343087052037,0.007264270872427737,2.486236036981588,61,up
RSTRinTB,module_05,1,0.1877939539115055,0.8004653927604897,99,up,MLX;CLDN14;ZNF16;ARHGEF10L;SDCCAG8;SH3BGRL;SURF4;VAC14;CAPG;NOMO1;SPAST;TCIRG1;LARP7;SNUPN;HM13;NFYC;CNOT8;PSMD4;PISD;FCHSD2;UBE2E1;SDF4;TBL2;MTPN;PBX2;TXNDC11;FKBP15;RNF41;TOPORS;GRK6;UBTD1;TGOLN2;RAD23A;PSMB2;ATP6V0B,0.04574197664431226,0.024859769915387096,1.9779464134390394,99,up
RSTRinTB,module_06,1,0.18514253929967697,0.8032096430038903,114,up,HK3;KBTBD11;RNASE4;ANG;PARVB;SEPN1;LAPTM4A;MTMR6;NOMO3;MRPL54;STAM;M6PR;FLII;ZSWIM6;SH3BGRL3;MFN2;CHSY1;PPP6C;NDUFS8;HOOK3;RBM22;CCT3;SLC35A4;PPM1D;MAPKAP1,0.03766081661899351,0.01780078288152074,2.118806556980743,114,up
RSTRinTB,module_07,1,0.18738481089716794,0.7489624195967195,68,up,TOR1B;GMPR;IFIT1;DYSF;ISG15;ANO6;OASL;HERC5;IFI6;IFIT2;GLTP;DDX58;IFIT3;SIGLEC1;TXNDC12;CERK;MX1,0.11202472997466578,0.08090317273952322,1.408267385508879,68,up
RSTRinTB,module_08,5.4385224977247e-4,-0.6963844824862895,-2.2006754814119742,86,down,CXCL9;ANKRD22;HAPLN3;CXCL10;FAM26F;GBP5;UBD;CXCL11;VAMP5;GBP1;ETV7;GBP4;SERPINI1;PLEKHA7;RARRES3;SERPING1;AIM2;TIFA;GBP2;BTN3A1;IL27;NLRC5;APOL3;BTN3A2;WARS;APOL6;PSMB9;BATF2;TAP1;BTN3A3;APOL2;SP140;NFIX;JAK2;ITGAL;ALPK1,9.916962320020868e-5,2.155861373917571e-6,-4.781561951629787,86,down
RSTRinTB,module_09,1,0.18846837739213046,0.7568857652199568,70,up,SLCO4A1;CD300C;PHGDH;EHD4;ITGA5;MIDN;HSPA1A;DEGS1;TSPAN9;PPME1,0.11202472997466578,0.08280088737257904,1.3956719910594275,70,up
RSTRinTB,module_10,1,-0.19490981691138742,-0.6361722649080982,119,down,SLC25A38;RPS6KA5;OBFC1;PRDX2;HSD17B8;RPS18;RPL13A;CLNS1A;SERGEF;PPP2R5C;MDP1;RPL30;TCF3;RPS3;ZNF75D;NMT2;NGDN;RPSA;RPS5;AGBL5;RPL19;RPS25;SETD1B;RPS11;RPS12;RPL4;TTPAL;RPL36;EIF3F;RPL12;RPL37A;RPL8;RPL27A;RPL27;RPS2;RPS6;RPS14;THYN1;EEF1G;MRPS21;RPS4X;PPIE;RPLP1;EIF4B;SDHA;DYM;TMEM138;RPL9;RPLP0;ZC3H14;FAU;NHLRC2;KIAA1429;EIF3L;RPL24,0.2651490710822633,0.21327207891399447,0.7969657469830101,119,up
RSTRinTB,module_11,0.6118154131609864,-0.31881587027789615,-1.0605903222674318,150,down,RRAS2;ITGA3;P2RY13;CCNB1IP1;FAM117B;FAHD2B;TRERF1;RILPL1;PELI3;IKZF1;TAGAP;POLR1E;CENPJ;CYB5D2;XRCC6BP1;ABHD14B;C5;RPS27;ZNF33A;TMEM42;RPL21;RPS15A;RPL18A;RABL2B;EIF3E;DUSP28;AKTIP;RPL32;RPS29;RPL18;RPS3A;PKP4;RPL39;RPL35;RPS13;POLR1D;RPS27A;CYB561;RPS10;CEP63;RPL3;CCBL1;RPL17;RPL31;CCDC25;INTS10;RPLP2;RPS19;CCNG1;RPL11;RPL13;GTPBP6;RPS17;AMY2B;ZNF586;PPP1R3F;PHF19;COMMD6;EEF1B2;RPL5;RPS15;RPL7A;GNB2L1;MTR;RPL35A;STARD8;COG2;MRPL10;RGS10;TIMM22;SCMH1,0.7541789201591893,0.721388532326181,-0.587743102314217,150,up
RSTRinTB,module_12,0.1099442379182156,0.3129213378498167,1.3119932284386393,91,up,FPR1;CD93;LILRB2;THBD;LILRA5;ITGAM;HECW2;ADA;CST6;DSC2;PMP22;VIM;RHBDF1;ACTN1;TFDP1;MS4A7;AKR1B1;MTCP1;TRIP6;SORT1;TMBIM4;TBC1D16;MPP5;IFT88;ANKRD37;CFDP1,0.044647630483908636,0.023294415904647956,2.003880044960778,91,up
RSTRinTB,module_13,0.058437686344663085,0.24463542604931907,1.2028306446550696,351,up,TNFRSF8;TBX3;SMPDL3A;VMO1;ACPP;DUSP1;SH3PXD2B;HPSE;GNA15;PAPSS2;THBS1;EPB41L3;CHI3L2;VNN3;SERPINB7;ETS2;MEGF9;CXCL2;SLC2A5;DLL1;SLC43A2;AKR7A3;DENND3;ITGB2;TIAM1;SOCS3;DDR1;PCTP;LYN;MIF;TMEM120A;IER3;PILRA;PLEKHG2;TP53INP2;PVRL2;DOCK1;LAT2;BCL3;ZNF93;HMGB3;GRINA;SLC11A2;CTNNB1;TLR6;SERPINB2;PLD2;PLSCR1;RABEPK;MRPL15;IL10RB;ERAL1;SEMA4B;SESTD1;CREG1;CARD16;CANT1;APBB3;MCTS1;HEATR6;AGPAT4;UQCRHL;RAC1;FLOT1;PPIL3;PLXNC1;NDUFS4;SERPINB8;CRK;TNC;ERMAP;ADPRHL2;VNN1;TFE3;FH;DEDD2;SDHD;MAFG;RUNX1;MS4A14;PGS1;POR;SAP30BP;CBX3;RABAC1;CYC1;MTMR3;DICER1;MAD2L2;PDCD6IP;CYTH3;DENND1A;GBAS;SETD3;IRS2;CHCHD2;HEG1;MRPL18;IL1R2;HPS5;DNAJC14;IFT74;GMIP;NDUFA4;TBCA;PCBD1;CHD1L;CPT2;SNW1;DEF8;LEPROT;NDUFB5;METAP2;PTK2,8.171138423397369e-4,8.881672199344968e-5,3.769682443073638,351,up
RSTRinTB,module_14,0.6991294702877118,0.25404692132423756,1.0010827193921923,63,up,CH25H;PNKD;DTNA;CD1A;SLC7A7;FAH;DMXL2;IL1RAP;DPYSL2;TRIM36;SASH1;MYL12A;UBL3;CD1B;SPATA5L1;TNIK,0.09284633211261709,0.06458875277399447,1.5279839064547882,63,up
RSTRinTB,module_15,0.8740110279817879,-0.2954263112215092,-0.9323852005709499,85,down,ITPRIPL1;BATF3;RASSF7;GALNT12;TRIB2;ALDH5A1;GOLGA8B;PPP1R14A;SOCS1;TIGD5;HEMK1;GPD1L;AUH;KIAA1671;SOX8;MAP1A;SUCNR1;RTKN;IRF4;PELP1;MMP12;UST;GLS;PALLD;ISYNA1;CCL17;HOMER2,0.4005882496520775,0.3483376083931109,0.3904888023986186,85,up
RSTRinTB,module_16,0.13490168967690774,0.3437279979994143,1.334216260059133,58,up,FLRT2;PCOLCE2;CLEC4A;PPARG;LHFP;WBP5;FSCN1;PPFIBP1;MAPK7;DNASE2;SCARB2;IRAK1;LAMP1;ARHGAP22;CCNG2;ZNF438;UBE2M;SPNS1;NPC1;CTSD;ATP6AP1,0.04364319725395419,0.021821598626977096,2.0405030733107896,58,up
RSTRinTB,module_17,1,-0.23767318695218678,-0.6954605118645064,48,down,AMICA1;FAM57A;KIAA0922;HSF2BP;ZMYM3;UTRN,0.20721577750437964,0.157664178535941,1.0098562435124294,48,up
RSTRinTB,module_18,1,-0.2005018444541344,-0.6744444555526832,177,down,ARRDC5;TMEM71;GDPD5;SELPLG;GSDMB;CHRNB1;AMT;ICAM3;YPEL3;ZNF415;JAG1;TYSND1;ZBTB20;SNURF;CAPS;ANKRD39;USP21;GMCL1;NRSN2;MST1;CAPRIN2;XYLT2;LETMD1;MIB2;CBX5;PPP1R3E;CDIPT;EVI2B;CDCA4;FAM8A1;BBS2;P4HTM;XPC;ARSG;LCTL;R3HDM2;SERAC1;VWF;DVL2;CRBN;ANKRD13A;ATG2B;THAP11,0.2618871571431691,0.20495516645987158,0.8251695589033806,177,up
RSTRinTB,module_19,0.5160571964369433,0.24102694499263905,1.0565646122157275,123,up,LILRA2;PTRH1;ADSSL1;RRBP1;FKBP2;FCGR2B;PDIA5;DNAJB11;TFRC;HSPA5;CALR;CALU;IFI30;P4HB;PLIN2;HSP90B1;ATP6V1C1;HYOU1;CRELD2;SMTN;ATP6V1F;PI4K2A;TMED9;PIK3R5;RPN1;SDF2L1;WDR54;PSMD1;ZCRB1;VCP;PTGR1;STT3A;STARD3;TTYH3;LHFPL2;EIF4H;FERMT3;SLC35B1;FAM50A;SEC61A1;ACADVL;SEC23B;MTMR10;MED8,0.027317889350660478,0.009885926252428436,2.3477943260179757,123,up
RSTRinTB,module_20,0.015498972006958722,0.4974823307329346,1.7764647998229757,39,up,NLRP3;CFP;ELL;GPR141;CD151;FCGR2A;ALCAM;S100A11;CSTB;EMP1;ANXA1;ANTXR2;IL13RA1;TCEB1;POLR2G;ODF2;RBM18;LRRC42;ZSCAN5A;AGPS,0.01604784561960494,0.003837528300340307,2.746408132483868,39,up
RSTRinTB,module_21,0.2017025509010063,-0.40463534577112203,-1.2737997477986467,83,down,SEPT4;TEF;LY9;SLC38A1;AK1;BEX2;GPC4;TRIM9;PLEKHF1;RSC1A1;TRAF5;NT5DC1;TMEM217;HPGD;SH3RF3;ARHGAP9;TCFL5;SEL1L3;CCNA1;UCHL1;TUBA4A;SKP2;CBLB;ZNF362;MCOLN3;P2RX7,0.8923797168627657,0.8729801578005318,-1.1446141177963838,83,up
RSTRinTB,module_22,0.6991294702877118,0.2392483182979287,1.0011570568706774,90,up,HTRA1;HS3ST1;EXO1;SLC45A3;SPA17;CDCA8;BARD1;MELK;RFC3;AURKA;HLX;TK1;TOP2A;NUSAP1;TRIP13;SGOL2;GINS3;PLK4;NCAPG2;TYMS,0.06525256190123283,0.042556018631238784,1.7326247934582661,90,up
